ano,co_item,area,texto,difficulty_score,n_palavras,media_palavras_por_sentenca,pct_palavras_longas,n_conectivos_logicos,tem_negacao,tem_formula_ou_numero,tem_imagem,area_linguagens,area_humanas,area_natureza,area_matematica
2022,39101,LC,"MT - 2° dia | Caderno 5 - AMARELO - 1ª Aplicação
QUESTÃO 170	
Um médico faz o acompanhamento clínico de um grupo de pessoas que realizam atividades físicas diariamente. 
Ele observou que a perda média de massa dessas pessoas para cada hora de atividade física era de 1,5 kg. Sabendo 
que a massa de 1 L de água é de 1 kg, ele recomendou que ingerissem, ao longo das 3 horas seguintes ao final da 
atividade, uma quantidade total de água correspondente a 40% a mais do que a massa perdida na atividade física, 
para evitar desidratação.
Seguindo a recomendação médica, uma dessas pessoas ingeriu, certo dia, um total de 1,7 L de água após 
terminar seus exercícios físicos.
Para que a recomendação médica tenha efetivamente sido respeitada, a atividade física dessa pessoa, nesse dia, durou
A	
A	 30 minutos ou menos.
B	
B	 mais de 35 e menos de 45 minutos.
C	
C	 mais de 45 e menos de 55 minutos.
D	
D	 mais de 60 e menos de 70 minutos.
E	
E	 70 minutos ou mais.
QUESTÃO 171	
Em uma sala de cinema, para garantir que os espectadores vejam toda a imagem projetada na tela, a disposição 
das poltronas deve obedecer à norma técnica da Associação Brasileira de Normas Técnicas (ABNT), que faz as 
seguintes indicações:
•	 Distância mínima (Dmín) entre a tela de projeção e o encosto da poltrona da primeira fileira deve ser de, pelo 
menos, 60% da largura (L) da tela.
•	 Distância máxima (Dmáx) entre a tela de projeção e o encosto da poltrona da última fileira deve ser o dobro da 
largura (L) da tela, sendo aceitável uma distância de até 2,9 vezes a largura (L) da tela.
Para o espaçamento entre as fileiras de poltronas, é considerada a distância de 1 metro entre os encostos de 
poltronas em duas fileiras consecutivas.
Disponível em: www.ctav.gov.br. Acesso em: 14 nov. 2013.
Uma sala de cinema, cuja largura da tela mede 12 m, está montada em conformidade com as normas da ABNT e 
tem suas dimensões especificadas na figura.
D
2L
=
máx
L
Tela
Área de instalação
de novas poltronas
D
0,6L
mín=
D
2,9L
aceitável=
1 m
1 m
Fileira
Fileira
Fileira
Pretende-se ampliar essa sala, mantendo-se na mesma posição a tela e todas as poltronas já instaladas, 
ampliando-se ao máximo a sala para os fundos (área de instalação de novas poltronas), respeitando-se o limite 
aceitável da norma da ABNT. A intenção é aumentar, ao máximo, a quantidade de poltronas da sala, instalando-se 
novas unidades, iguais às já instaladas.
Quantas fileiras de poltronas a sala comportará após essa ampliação?
A	
A	 26
B	
B	 27
C	
C	 28
D	
D	 29
E	
E	 35
*020125AM28*",0.766916,453.0,21.57,0.1413,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2022,140827,LC,,0.663725,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2022,67229,LC,IV,0.854373,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2022,141464,LC,,0.777597,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2022,141427,LC,"MT - 2° dia | Caderno 5 - AMARELO - 1ª Aplicação
ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022
QUESTÃO 160	
Um casal está reformando a cozinha de casa e 
decidiu comprar um refrigerador novo. Observando a 
planta da nova cozinha, desenhada na escala de 1 : 50, 
notaram que o espaço destinado ao refrigerador tinha 
3,8 cm de altura e 1,6 cm de largura. Eles sabem que 
os fabricantes de refrigeradores indicam que, para um 
bom funcionamento e fácil manejo na limpeza, esses 
eletrodomésticos devem ser colocados em espaços que 
permitam uma distância de, pelo menos, 10 cm de outros 
móveis ou paredes, tanto na parte superior quanto nas 
laterais. O casal comprou um refrigerador que caberia 
no local a ele destinado na nova cozinha, seguindo as 
instruções do fabricante.
Esse refrigerador tem altura e largura máximas, em 
metro, respectivamente, iguais a
A	
A	 1,80 e 0,60.
B	
B	 1,80 e 0,70.
C	
C	 1,90 e 0,80.
D	
D	 2,00 e 0,90.
E	
E	 2,00 e 1,00.
QUESTÃO 161	
Foram convidadas 32 equipes para um torneio de 
futebol, que foram divididas em 8 grupos com 4 equipes, 
sendo que, dentro de um grupo, cada equipe disputa uma 
única partida contra cada uma das demais equipes de 
seu grupo. A primeira e a segunda colocadas de cada 
grupo seguem para realizar as 8 partidas da próxima 
fase do torneio, chamada oitavas de final. Os vencedores 
das partidas das oitavas de final seguem para jogar 
as 4 partidas das quartas de final. Os vencedores das 
quartas de final disputam as 2 partidas das semifinais, e 
os vencedores avançam para a grande final, que define a 
campeã do torneio.
Pelas regras do torneio, cada equipe deve ter um 
período de descanso de, no mínimo, 3 dias entre dois 
jogos por ela disputados, ou seja, se um time disputar 
uma partida, por exemplo, num domingo, só poderá 
disputar a partida seguinte a partir da quinta-feira da 
mesma semana.
O número mínimo de dias necessários para a realização 
desse torneio é
A	
A	 22.
B	
B	 25.
C	
C	 28.
D	
D	 48.
E	
E	 64.
QUESTÃO 162	
Em um jogo de bingo, as cartelas contêm 
16 quadrículas dispostas em linhas e colunas. Cada 
quadrícula tem impresso um número, dentre os inteiros 
de 1 a 50, sem repetição de número. Na primeira rodada, 
um número é sorteado, aleatoriamente, dentre os 50 
possíveis. Em todas as rodadas, o número sorteado 
é descartado e não participa dos sorteios das rodadas 
seguintes. Caso o jogador tenha em sua cartela o número 
sorteado, ele o assinala na cartela. Ganha o jogador que 
primeiro 
conseguir 
preencher 
quatro 
quadrículas 
que formam uma linha, uma coluna ou uma diagonal, 
conforme os tipos de situações ilustradas na Figura 1.
Preenchimento 
em linha
Preenchimento 
em coluna
Preenchimento 
em diagonal
Figura 1
O jogo inicia e, nas quatro primeiras rodadas, foram 
sorteados os seguintes números: 03, 27, 07 e 48. Ao 
final da quarta rodada, somente Pedro possuía uma 
cartela que continha esses quatro números sorteados, 
sendo que todos os demais jogadores conseguiram 
assinalar, no máximo, um desses números em suas 
cartelas. Observe na Figura 2 o cartão de Pedro após as 
quatro primeiras rodadas.
Figura 2",0.907324,652.0,22.48,0.092,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2022,141261,LC,,0.618536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2022,81994,LC,,0.682635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2022,78112,LC,V,0.613168,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2022,111961,LC,"Ao final do trigésimo dia, quanto faltará no volume de vendas, 
em real, para que a meta fixada para o mês seja alcançada?
A	
A	 5 000
B	
B	 7 000
C	
C	 11 000
D	
D	 18 000
E	
E	 29 000
*020125AM31*",0.66961,44.0,22.0,0.0682,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022,140898,LC,,0.910974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2022,119767,LC,,0.36386,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2022,86703,LC,,0.723906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2022,44570,LC,"CN - 2° dia | Caderno 5 - AMARELO - 1ª Aplicação
QUESTÃO 133	
Uma lanterna funciona com três pilhas de resistência interna igual a 0,5 Ω cada, ligadas em série. Quando 
posicionadas corretamente, devem acender a lâmpada incandescente de especificações 4,5 W e 4,5 V. Cada pilha na 
posição correta gera uma f.e.m. (força eletromotriz) de 1,5 V. Uma pessoa, ao trocar as pilhas da lanterna, comete o 
equívoco de inverter a posição de uma das pilhas. Considere que as pilhas mantêm contato independentemente da 
posição.
Com esse equívoco, qual é a intensidade de corrente que passa pela lâmpada ao se ligar a lanterna?
A	
A	 0,25 A
B	
B	 0,33 A
C	
C	 0,75 A
D	
D	 1,00 A
E	
E	 1,33 A
QUESTÃO 134	
Em uma aula prática de bioquímica, para medir a atividade catalítica da enzima catalase, foram realizados seis 
ensaios independentes, nas mesmas condições, variando-se apenas a temperatura. A catalase decompõe o peróxido 
de hidrogênio (H2O2), produzindo água e oxigênio. Os resultados dos ensaios estão apresentados no quadro.
Ensaio
Temperatura (°C)
Resultado
Decomposição de H2O2 
10 12







mol
min",0.658838,187.0,17.0,0.1604,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2022,89149,LC,"O quinto e último jogo será realizado para decidir a 
equipe campeã e qual o melhor jogador da temporada.
O jogador que precisa fazer a menor quantidade de 
pontos no quinto jogo, para igualar a média de pontos do 
melhor jogador da temporada passada, é o 
A	
A	 I.
B	
B	 II.
C	
C	 III.
D	
D	 IV.
E	
E	 V.
QUESTÃO 167	
Um casal planeja construir em sua chácara uma 
piscina com o formato de um paralelepípedo reto 
retângulo com capacidade para 90 000 L de água. 
O casal contratou uma empresa de construções que 
apresentou cinco projetos com diferentes combinações 
nas dimensões internas de profundidade, largura 
e comprimento. A piscina a ser construída terá 
revestimento interno em suas paredes e fundo com uma 
mesma cerâmica, e o casal irá escolher o projeto que 
exija a menor área de revestimento.
As dimensões internas de profundidade, largura 
e comprimento, respectivamente, para cada um dos 
projetos, são:
•	 projeto I: 1,8 m, 2,0 m e 25,0 m;
•	 projeto II: 2,0 m, 5,0 m e 9,0 m;
•	 projeto III: 1,0 m, 6,0 m e 15,0 m; 
•	 projeto IV: 1,5 m, 15,0 m e 4,0 m;
•	 projeto V: 2,5 m, 3,0 m e 12,0 m.
O projeto que o casal deverá escolher será o
A	
A	 I.
B	
B	 II.
C	
C	 III.
D	
D	 IV.
E	
E	 V.
QUESTÃO 168	
Uma instituição de ensino superior ofereceu vagas 
em um processo seletivo de acesso a seus cursos. 
Finalizadas as inscrições, foi divulgada a relação do 
número de candidatos por vaga em cada um dos cursos 
oferecidos. Esses dados são apresentados no quadro.
Curso
Número 
de vagas 
oferecidas
Número 
de candidatos 
por vaga
Administração",0.612473,284.0,14.95,0.1232,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2022,26545,LC,,0.793802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2022,111954,LC,"ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022 ENEM 2022
QUESTÃO 122	
A figura ilustra esquematicamente um processo de 
remediação de solos contaminados com tricloroeteno 
(TCE), um agente desengraxante. Em razão de 
vazamentos de tanques de estocagem ou de manejo 
inapropriado de resíduos industriais, ele se encontra 
presente em águas subterrâneas, nas quais forma 
uma fase líquida densa não aquosa (DNAPL) que se 
deposita no fundo do aquífero. Essa tecnologia de 
descontaminação emprega o íon persulfato (S2O8
2−), que 
é convertido no radical •SO4
− por minerais que contêm 
Fe(III). O esquema representa de forma simplificada o 
mecanismo de ação química sobre o TCE e a formação 
dos produtos de degradação.
A
A
A
A
A
SOLO
Cl
Cl
Cl
OH
Cl
Cl
O
OH
O
O
H
O
OH
C
H
O
MONITORAMENTO
TCE
DNAPL
SOLUBILIZAÇÃO
ÁGUA SUBTERRÂNEA
TCE
S O
SO
Fe III",0.768308,261.0,52.2,0.0843,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2022,54528,LC,,0.886259,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2022,120368,LC,,0.900747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2022,141390,LC,,0.424392,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2022,141203,LC,,0.46223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2022,10776,LC,Letras,0.473789,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2022,6864,LC,,0.524455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2022,90238,LC,,0.667183,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2022,140527,LC,,0.471259,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2022,140567,LC,,0.470993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2022,118230,LC,"12 , em 
que y  representa a altura da bola em relação ao eixo 
x  (das abscissas) que está localizado a 1,5 m do piso 
da quadra, como representado na figura. Suponha que 
em todas as partidas algum saque desse jogador atinja a 
mesma altura do seu recorde.
1,5 m
1,5 m
1,5 m
y
x
A equipe desse jogador participou de um torneio de 
voleibol no qual jogou cinco partidas, cada uma delas 
em um ginásio diferente.  As alturas dos tetos desses 
ginásios, em relação aos pisos das quadras, são:
•	 ginásio I: 17 m; 
•	 ginásio II: 18 m; 
•	 ginásio III: 19 m; 
•	 ginásio IV: 21 m;
•	 ginásio V: 40 m.
O saque desse atleta foi invalidado
A	
A	 apenas no ginásio I.
B	
B	 apenas nos ginásios I e II.
C	
C	 apenas nos ginásios I, II e III.
D	
D	 apenas nos ginásios I, II, III e IV.
E	
E	 em todos os ginásios.
*020125AM29*",0.412684,162.0,16.2,0.0679,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2022,76318,LC,*020125AM32*,0.878458,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2022,118252,LC,,0.715032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2022,140767,LC,,0.591147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2022,111918,LC,,0.586421,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2022,111835,LC,"12 , em 
que y  representa a altura da bola em relação ao eixo 
x  (das abscissas) que está localizado a 1,5 m do piso 
da quadra, como representado na figura. Suponha que 
em todas as partidas algum saque desse jogador atinja a 
mesma altura do seu recorde.
1,5 m
1,5 m
1,5 m
y
x
A equipe desse jogador participou de um torneio de 
voleibol no qual jogou cinco partidas, cada uma delas 
em um ginásio diferente.  As alturas dos tetos desses 
ginásios, em relação aos pisos das quadras, são:
•	 ginásio I: 17 m; 
•	 ginásio II: 18 m; 
•	 ginásio III: 19 m; 
•	 ginásio IV: 21 m;
•	 ginásio V: 40 m.
O saque desse atleta foi invalidado
A	
A	 apenas no ginásio I.
B	
B	 apenas nos ginásios I e II.
C	
C	 apenas nos ginásios I, II e III.
D	
D	 apenas nos ginásios I, II, III e IV.
E	
E	 em todos os ginásios.
*020125AM29*",0.687937,162.0,16.2,0.0679,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2022,140626,LC,*020125AM32*,0.639566,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2022,32369,MT,,0.91712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,111516,MT,"0,00",0.799156,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2022,28683,MT,,0.911607,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,8364,MT,,0.91924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,85013,MT,,0.927055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,53461,MT,,0.914753,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,85343,MT,,0.961653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,111738,MT,,0.901455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,61248,MT,,0.90478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,85228,MT,,0.976747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,30053,MT,"20,00",0.882994,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2022,14797,MT,,0.929411,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,30327,MT,,0.654701,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,117742,MT,,0.930126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,96315,MT,,0.705689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,10409,MT,,0.884555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,85588,MT,,0.614669,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,63646,MT,,0.917348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,10500,MT,,0.964467,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,117973,MT,"320Km
Projeção: Albers
Datum: SIRGAS 2000
Roraima
Roraima
   aranhão
Maranhão
Geoestatísticas de recursos naturais da Amazônia Legal. 
Rio de Janeiro: IBGE, 2011 (adaptado).
O mapa espacializa um recurso natural com alto potencial 
para ocorrência de:
A	
A	 Abalos sísmicos periódicos.
B	
B	 Jazidas de minerais metálicos.
C	
C	 Reservas de combustíveis fósseis.
D	
D	 Aquíferos sedimentares profundos.
E	
E	 Estruturas geológicas metamórficas.
QUESTÃO 76	
Nascidas no Líbano, as duas irmãs não puderam 
ser registradas no país, porque lá é exigido que os 
nascidos sejam filhos de pais e mães libaneses. Seus 
pais, de nacionalidade síria, também não puderam 
registrá-las no país de origem. Na Síria, crianças só 
são registradas por pais oficialmente casados, o que 
não era o caso deles.
Disponível em: https://agenciabrasil.ebc.com.br. Acesso em: 7 nov. 2021.
Em situações como a apresentada no texto, as pessoas ao 
nascerem já se encontram na condição sociopolítica de
A	
A	 exiladas.
B	
B	 apátridas.
C	
C	 foragidas.
D	
D	 refugiadas.
E	
E	 clandestinas.
QUESTÃO 77	
TEXTO I
Uma filosofia da percepção que queira reaprender a 
ver o mundo restituirá à pintura e às artes em geral seu 
lugar verdadeiro.
MERLEAU-PONTY, M. Conversas: 1948. São Paulo: Martins Fontes, 2004.
 TEXTO II
Os grandes autores de cinema nos pareceram 
confrontáveis não apenas com pintores, arquitetos, 
músicos, mas também com pensadores. Eles pensam 
com imagens, em vez de conceitos.
DELEUZE, G. Cinema 1: a imagem-movimento. São Paulo: Brasiliense, 1983 (adaptado).
De que modo os textos sustentam a existência de um 
saber ancorado na sensibilidade?
A	
A	 Admitindo o belo como fenômeno transcendental.
B	
B	 Reafirmando a vivência estética como juízo de gosto.
C	
C	 Considerando o olhar como experiência de conhecimento.
D	
D	 Apontando as formas de expressão como auxiliares 
da razão.
E	
E	 Estabelecendo a inteligência como implicação das 
representações.
QUESTÃO 78	
TEXTO I
Manda o Santo Ofício da Inquisição que ninguém, 
seja qual for seu estado, idade ou condição, pare com 
carroça, caleça ou montaria nem atrapalhe com mesas 
ou cadeiras o centro das ruas, que vão da Inquisição a 
São Domingos, nem atravesse a procissão em ponto 
algum da ida ou da volta, amanhã, 19 do corrente, em 
que se celebrará auto de fé. E também que nem nesse 
dia nem nos dos açoites ouse alguém atirar nos réus 
maçãs, pedras, laranjas nem outra coisa qualquer.
PALMA, R. Anais da Inquisição de Lima. São Paulo: Edusp; Giordano, 1992 (adaptado).
TEXTO II
Como acontece em todos os ritos, o sentido do auto 
da fé é conferido pela sequência dos atos que o compõem. 
Os lugares, as posturas, os gestos, as palavras são 
fixados previamente em toda a sua complexidade. Por 
isso, o auto da fé apresenta momentos fortes — durante 
a preparação, a encenação, o ato e a recepção — que 
convém seguir em seus pormenores.
BETHENCOURT, F. História das Inquisições: Portugal, Espanha e Itália – séculos XV-XIX. 
São Paulo: Cia. das Letras, 2000.
O rito mencionado nos textos demonstra a capacidade 
da Igreja em
A	
A	 abrandar cerimônias de punição.
B	
B	 favorecer anseios de violência.
C	
C	 criticar políticas de disciplina.
D	
D	 produzir padrões de conduta.
E	
E	 ordenar cultos de heresia.
*010275AM28*",0.945846,523.0,10.25,0.1874,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2022,75829,MT,,0.872349,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,5961,MT,,0.92066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,86499,MT,,0.965632,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,117820,MT,,0.988866,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,95509,MT,,0.917987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,117651,MT,,0.929825,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,30493,MT,,0.906833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,86840,MT,,0.99056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,97590,MT,,0.91751,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,47309,MT,,0.897453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,43182,MT,,0.827346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,86466,MT,,0.920411,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,19807,MT,,0.928705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,95676,MT,,0.656564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,117886,MT,,0.998121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,60441,MT,,0.494005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,68123,MT,,0.790804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,63204,MT,,0.868705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,10322,MT,,0.720544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,68369,MT,,0.830057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,31516,MT,,0.855325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,82581,MT,,0.90896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,117877,MT,,0.83816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022,97727,CN,,0.733003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,37769,CN,,0.924185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,96244,CN,,0.8217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,43073,CN,,0.724591,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,141712,CN,,0.713107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,96189,CN,,0.76989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,141545,CN,,0.809694,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,117854,CN,,0.816675,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,111694,CN,,0.903268,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,111668,CN,,0.867339,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,18228,CN,,0.812293,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,141574,CN,,0.810549,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,141725,CN,,0.873434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,141597,CN,"0,00",0.833361,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2022,81969,CN,,0.794869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,111558,CN,,0.839847,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,98106,CN,,0.812674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,141547,CN,,0.812205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,87998,CN,,0.855588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,141726,CN,,0.751584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,78716,CN,,0.638165,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,97761,CN,,0.734382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,78377,CN,,0.916932,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,44969,CN,"0,00",0.8689,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2022,85860,CN,,0.885226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
